country;year;co2;co2_per_capita;primary_energy_consumption;population;gdp;annual_co2_tonnes;energy_available_final_consumption_ktoe;gross_available_energy_ktoe;net_energy_supply_ktoe;renewables_share_pct;public_rd_investment;private_rd_investment;clean_energy_patents;ghg_total_kt_co2eq;ghg_agriculture_kt_co2eq;ghg_buildings_kt_co2eq;ghg_dom_avi_kt_co2eq;ghg_energy_kt_co2eq;ghg_indirect_kt_co2eq;ghg_industry_kt_co2eq;ghg_transport_kt_co2eq;ghg_waste_kt_co2eq
Ireland;2018;39.009;8.006;186.474;4872557.0;282500464640.0;38922364.0;11362.327;15074.303;13803.627;10.942;19.219;74.30714947142857;25.845135572923077;66931.644564709;24052.8985853264;9230.4959949138;21.02907830186466;10678.09768909629;84.66372576814399;9101.9613403039;11699.4359661553;2084.09126314515
Ireland;2019;37.323;7.565;187.359;4933491.0;294503710720.0;37199836.0;11564.112;15118.703;13866.056;11.979;32.168800000000005;74.30714947142857;25.845135572923077;64985.599941506;23940.6762418127;8951.696853256199;21.02907830186466;9391.8269265181;82.59686268817799;8919.5637215239;11669.1649456722;2030.0743900348805
Ireland;2020;35.124;7.049;176.077;4982604.0;274762350592.0;35052570.0;11137.204;13942.638;13393.551;16.16;32.168800000000005;74.30714947142857;25.845135572923077;62555.386840239;24052.0496944727;9354.4507896699;21.02907830186466;8640.98462982242;76.48488871500601;8717.0234655087;9723.5587331184;1990.8346389319
Ireland;2021;37.544;7.466;179.446;5028430.0;287639633920.0;37473684.0;11348.655;14445.482;13832.252;12.945;32.168800000000005;74.30714947142857;25.845135572923077;64721.652937684994;24368.1042662705;8969.9433821369;21.02907830186466;10067.103287754162;79.384420022526;9011.0367362156;10359.7519101598;1866.32893512522
Ireland;2022;36.711;7.184;185.967;5110013.0;308390920192.0;36675670.0;11192.323;14790.301;13647.821;13.017;32.168800000000005;74.30714947142857;25.845135572923077;63513.744130083;23855.3459808825;8152.937353915;21.02907830186466;9799.06462770508;75.001964431421;8714.0048125877;11059.5581949261;1857.83119563526
Ireland;2023;34.433;6.626;180.767;5196629.0;243501180173.4737;33567940.0;11227.478;14521.687;13254.67;15.243;32.168800000000005;74.30714947142857;25.845135572923077;60030.192311626;23589.3818308613;7607.0526003055;21.02907830186466;7675.8448361333;67.67972973995;8437.7284278909;11102.1065699692;1550.39831672645
Italy;2004;500.686;8.606;2197.52;58176735.0;1994293772288.0;500687230.0;135176.218;188158.467;183094.384;6.316;285.0;322.5748409;101.947242082;570431.1241714637;33891.75262070504;86203.67541526556;21.02907830186466;162031.0252257958;1628.4867351949;144497.96355770147;119295.40074784808;22882.81986894911
Italy;2005;501.364;8.567;2200.25;58519697.0;2029243465728.0;501365470.0;139591.535;191686.53;186448.148;7.549;258.0;328.2085021;100.007505415;572141.3333346219;32902.70761172428;91774.42026650712;21.02907830186466;159505.5245427497;1551.560045518052;145281.60733291865;118093.4416145844;23032.07192061744
Italy;2006;495.937;8.441;2190.067;58754433.0;2086553649152.0;496074620.0;136836.71;190285.894;184744.669;8.328;362.8;417.894767;122.82357895;560415.148683237;32820.51332797547;86253.31634099993;21.02907830186466;164256.56624261255;1509.367783392582;133902.5141455815;119193.82977558338;22479.04106709358
Italy;2007;489.653;8.284;2148.299;59108723.0;2134371860480.0;489793630.0;136553.031;190011.376;184195.636;9.807;354.5;637.6740804;156.100663248;553928.1551839006;33026.178216570486;80184.98085265329;21.02907830186466;162943.4220503357;1464.209736969581;134590.62386774545;119637.80489521178;22080.93556441415
Italy;2008;478.126;8.027;2111.905;59561686.0;2129113251840.0;478131970.0;136883.601;187549.222;181736.195;11.492;379.0;663.3591929;196.353290037;538845.5749875739;33361.18877628704;84353.90308019843;21.02907830186466;157609.10368035553;1391.141703010933;128073.38904205564;112556.0647951053;21500.783910564605
Italy;2009;424.061;7.079;1971.705;59904016.0;2029023002624.0;424032030.0;130821.747;174923.555;169574.949;12.775;350.0;1042.169225;307.464514306;488613.68828743737;33035.29770007613;85108.32328779642;21.02907830186466;132602.71188397103;1245.153995339916;107546.09438778172;107377.26169003134;21698.84534244185
Italy;2010;435.71;7.242;2036.733;60164212.0;2080545964032.0;435672030.0;131727.701;179819.191;173677.121;13.023;372.873;1029.6285046;294.133088133;499806.0954154727;33368.904085595976;87596.4612304821;21.02907830186466;136665.72118195088;1207.023302722141;114533.46273370222;104800.0058887843;21634.51699223389
Italy;2011;423.894;7.022;1997.912;60367882.0;2110883364864.0;423897120.0;125611.847;173688.362;167942.217;12.881;444.487;858.766741;269.456951568;489389.9183992857;32443.565662476845;80589.66591765887;21.02907830186466;136040.44880777138;1159.998159712421;113229.426109681;104894.61825729215;21032.19548469148
Italy;2012;403.441;6.665;1943.877;60531522.0;2047959891968.0;403443520.0;121870.07;166908.125;161340.359;15.441;483.039;867.1888995;301.483430209;471519.2716335172;32786.849384405024;80276.55916828684;21.02907830186466;130227.41820571864;1104.214296672043;107335.51669996028;98620.79948720952;21167.91439126513
Italy;2013;369.475;6.092;1858.6;60653865.0;2010255327232.0;369460540.0;120699.527;160570.376;155390.152;16.741;513.198;681.2880835;247.730727127;437465.0882638323;32415.069082490096;79608.61590541064;21.02907830186466;112015.63167814475;1040.92885118039;95771.8111036295;96818.29969586663;19794.731947110387
Italy;2014;349.4;5.76;1762.32;60664169.0;2010164101120.0;349388960.0;113957.89;151758.638;146769.878;17.082;542.416;637.5899323;206.325386749;418487.78224456153;31865.8815907704;67964.38564167637;21.02907830186466;104204.36916589554;1015.510633558277;92049.43177515878;101693.16488820282;19695.038549300152
Italy;2015;361.254;5.964;1814.766;60575314.0;2025809510400.0;361243700.0;117628.883;157629.547;152563.263;17.525;466.509;657.0684989;237.265701239;428409.474105644;32085.85193452951;74290.01865594294;21.02907830186466;109721.15854209634;1011.79333489362;92095.29079255828;99254.70147923428;19950.65936639096
Italy;2016;358.144;5.922;1821.932;60478103.0;2052012376064.0;358133150.0;116754.218;156490.332;150981.786;17.415;346.831;537.251813;199.94206494;423877.8595585631;32451.026548341648;74416.4608603052;21.02907830186466;108997.35631549764;978.155885302756;89618.01114465641;97794.42467170303;19622.424132757187
Italy;2017;352.679;5.84;1843.121;60390317.0;2086237110272.0;352666240.0;121173.803;161815.269;156093.486;18.267;353.141;193.880093;210.84878030792308;420995.161695077;32379.76638524883;74305.22616433338;21.02907830186466;109801.41973579612;933.692791083056;90233.5269771814;93733.59451946543;19607.935121969254
Italy;2018;349.062;5.791;1853.64;60277496.0;2105551749120.0;349048350.0;119828.284;159710.888;153154.765;17.796;370.102;633.8959410071428;210.84878030792308;417197.9605523359;33165.548063452334;74681.91896472524;21.02907830186466;101814.17549886956;897.442297658551;90236.10774447653;96806.53480143522;19596.23318171686
Italy;2019;339.634;5.648;1819.556;60130136.0;2115725819904.0;339637950.0;118662.685;158086.438;151464.153;18.181;392.1264;633.8959410071428;210.84878030792308;408819.7490783144;32919.82494893476;72098.08675799314;21.02907830186466;96914.98320204848;870.209826332475;89118.14815019442;97546.94467916132;19351.551513649298
Italy;2020;302.602;5.051;1651.962;59912763.0;1925752029184.0;302600100.0;109277.762;144034.889;140100.485;20.359;392.1264;633.8959410071428;210.84878030792308;372071.6163796813;33310.624816316886;70252.9669699228;21.02907830186466;87082.00279291521;733.8037977551443;81749.08651869991;78884.07829028335;20059.053193789307
Italy;2021;335.978;5.625;1768.617;59729354.0;2060299927552.0;335930430.0;120207.555;156437.076;152286.809;18.888;392.1264;633.8959410071428;210.84878030792308;405261.6198621214;31625.94618234253;72884.40603660465;21.02907830186466;85555.28384261343;816.590442514897;98374.41603587086;96213.51908119745;19791.45824098023
Italy;2022;340.672;5.714;1718.251;59619106.0;2136009342976.0;340114720.0;111401.46;149914.656;144604.153;18.826;392.1264;633.8959410071428;210.84878030792308;403898.75214555423;31086.87144704211;64106.90362318034;21.02907830186466;93311.23972954586;801.280069033264;94022.13699829472;100947.55672128966;19622.763557166872
Italy;2023;313.461;5.268;1651.434;59499452.0;2061568711410.5264;312290660.0;108976.101;143391.283;137518.695;19.179;392.1264;633.8959410071428;210.84878030792308;373819.0250169768;30714.672128619422;59833.5214850641;21.02907830186466;73017.45925520615;755.78987012211;89890.68036891187;101378.01584610212;18228.886062949558
Latvia;2004;7.731;3.415;45.556;2264178.0;34720423936.0;7731198.0;3918.949;4688.849;4438.166;32.794;148.03507420736724;1.6619041;0.5185185160000001;12139.563318167;2730.0204239493;1648.4259943337;21.02907830186466;2245.113596338;59.676205915216;1918.3270509531;2934.7106546501;603.28939202757
Latvia;2005;7.811;3.487;46.958;2239787.0;38143684608.0;7810764.0;4049.356;4849.113;4530.219;32.264;148.03507420736724;0.8479479999999999;1.340909094;12286.216040372;2718.5392036685;1638.8603344808;21.02907830186466;2222.0050312998;59.306463247265;1968.9062300881;3062.064386536;616.53439105115
Latvia;2006;8.31;3.745;44.543;2219038.0;42361249792.0;8310115.0;4247.082;4961.881;4698.953;31.141;148.03507420736724;6.1909381;4.782258085;12875.208717789;2803.9401036638;1698.8271700433;21.02907830186466;2244.2686825884;60.780950652176;2065.5878312237;3373.5470207593;628.25695885821
Latvia;2007;8.637;3.925;45.926;2200772.0;46228819968.0;8637233.0;4387.911;5063.961;4805.279;29.615;148.03507420736724;18.542533;9.433333368;13305.766997204;2845.8955193468;1698.8743219733;21.02907830186466;2117.9345679396;63.281349323932;2123.1955787506;3814.4885445888;642.09711528059
Latvia;2008;8.198;3.765;46.243;2177711.0;44217430016.0;8198058.0;4175.344;4899.481;4596.796;29.811;148.03507420736724;9.1105431;7.169642877;12900.933456589;2920.9227517313;1596.3473355663;21.02907830186466;2073.3795789149;57.805001838904;1990.1839321475;3599.0338153833;663.26104100661
Latvia;2009;7.456;3.481;43.821;2142043.0;37590728704.0;7456196.0;4011.172;4783.122;4407.645;34.317;148.03507420736724;15.5922854;7.1541667030000005;12143.969921088;2830.4115552766;1615.7668733363;21.02907830186466;1998.5793333934;53.762293350895;1823.6783835982;3151.9997106273;669.77177150511
Latvia;2010;8.555;4.078;49.67;2097834.0;35881177088.0;8554521.0;4055.215;4880.809;4511.793;30.375;148.03507420736724;4.659667;6.467720698;13212.69665971;2801.0639899721;1707.7767774746;21.02907830186466;2391.7425749199;53.461880611336;2369.1940271916;3217.6951003153;671.76230922508
Latvia;2011;7.811;3.792;44.336;2059940.0;37869723648.0;7808430.0;3827.173;4591.894;4259.457;33.478;148.03507420736724;7.804990207692308;8.0;12634.981293408;2859.978529159;1620.4414840276;21.02907830186466;2199.1439634839;49.117168906227;2375.064679539;2858.2870824686;672.94838582391
Latvia;2012;7.52;3.696;45.963;2034639.0;40536567808.0;7519718.0;3993.707;4778.279;4419.055;35.709;148.03507420736724;5.981777;6.064285759;12559.523135254;3015.7404520548;1564.7019388262;21.02907830186466;1994.4527277071;49.098329447178;2500.6944046453;2764.7184084503;670.11687412311
Latvia;2013;7.369;3.661;44.237;2013004.0;41350512640.0;7368746.0;3838.375;4706.174;4343.138;37.037;148.03507420736724;9.096875;6.755220405769231;12300.565116692;3051.506367319;1490.0703857435;21.02907830186466;2104.8474597503;47.808991420782;2164.1174236592;2783.8692449518;658.34524384704
Latvia;2014;7.172;3.597;40.747;1994153.0;42137026560.0;7172200.0;3878.454;4684.209;4342.844;38.629;148.03507420736724;9.35937;4.333333343;12194.100518635;3097.9941543437;1507.3034197698;21.02907830186466;1814.4022321835;47.990667186386;2146.4831861354;2919.4986565457;660.42820247011
Latvia;2015;7.262;3.672;41.746;1977874.0;43774189568.0;7262421.0;3785.857;4634.173;4272.07;37.538;148.03507420736724;9.725737;7.585714302;12471.201799168;3376.3576759877;1437.4481196899;21.02907830186466;1887.4711659395;46.037267246112;1961.8509893613;3100.3190766463;661.71750429761
Latvia;2016;7.211;3.679;44.499;1959864.0;44811001856.0;7210682.0;3784.047;4706.689;4269.072;37.138;148.03507420736724;1.710355;6.025000021;12452.754205685;3509.9257039586;1457.9939934901;21.02907830186466;1912.4039015884;43.893976808874;1755.0221601163;3120.3296078317;653.18486189084
Latvia;2017;7.215;3.714;48.978;1942599.0;46295494656.0;7215320.0;3949.299;4811.008;4410.875;39.008;148.03507420736724;8.98494;6.755220405769231;12313.610699157;3395.7440320771;1535.7703802202;21.02907830186466;1612.1675547701;44.824670749002;1822.3941294182;3269.7200268095;632.98990511337
Latvia;2018;7.857;4.076;43.564;1927586.0;48143396864.0;7843189.0;4106.644;4831.214;4639.662;40.019;148.03507420736724;7.804990207692308;6.755220405769231;12892.803301022;3293.952506359;1569.4458668498;21.02907830186466;2001.3544139325;46.531589967206;2077.8948538162;3272.0571520398;631.56691805775
Latvia;2019;7.648;3.996;44.837;1914267.0;49380618240.0;7633452.0;3967.456;4939.873;4490.407;40.929;148.03507420736724;7.804990207692308;6.755220405769231;12778.086543242;3393.4912721613;1545.9786399331;21.02907830186466;1887.2583541108;43.527069954164;2014.1513975174;3264.9497452678;628.73006429739
Latvia;2020;6.998;3.681;40.858;1901119.0;48292864000.0;6999268.0;3874.179;4567.89;4302.708;42.132;148.03507420736724;7.804990207692308;6.755220405769231;12179.861850772;3492.9529315052;1535.3718934153;21.02907830186466;1425.1624214544;40.086708266425;2002.1840928442;3062.4234258995;621.68037738677
Latvia;2021;7.238;3.839;42.625;1885592.0;50255495168.0;7218349.0;4066.624;4787.57;4502.005;42.112;148.03507420736724;7.804990207692308;6.755220405769231;12438.888279892;3459.7585012693;1608.575747907;21.02907830186466;1499.1429405829;40.169713815856;2039.7421019071;3155.595310224;635.90396418623
Latvia;2022;6.62;3.519;38.475;1881058.0;51248480256.0;6607997.0;3878.127;4480.883;4264.782;43.786;148.03507420736724;7.804990207692308;6.755220405769231;11813.629525364;3425.8370916392;1582.1483864351;21.02907830186466;1043.2700443077;38.834179797271;1998.8522645175;3083.336867469;641.35069119776
Latvia;2023;6.513;3.46;40.233;1882400.0;43328362388.210526;6589883.0;3857.407;4421.707;4251.344;43.25;148.03507420736724;7.804990207692308;6.755220405769231;11692.205952905;3344.6324346941;1525.4913435354;21.02907830186466;1042.7452385228;37.375251122023;2020.9767300096;3096.7869430785;624.19801194262
Lithuania;2004;13.29;3.936;103.367;3376703.0;49123581952.0;13254143.0;5075.145;9607.706;9461.308;17.221;2.6413919999999997;4.989196909090909;2.453282845181818;22533.932734904894;5227.15762504475;1378.74893387802;21.02907830186466;3731.607132079;79.369710396556;6434.90713197764;3879.61552524441;1802.52667628452
Lithuania;2005;13.901;4.184;94.338;3322264.0;52913078272.0;13862545.0;5344.831;9124.422;8936.415;16.768;2.6413919999999997;12.84418;2.375;23559.4957749802;5114.23742495671;1455.24430738496;21.02907830186466;3880.1467306263;85.5083861056;7117.977417777271;4121.25620422833;1785.12530390108
Lithuania;2006;14.234;4.353;89.705;3269809.0;56827408384.0;14195265.0;5642.674;9009.051;8819.829;16.887;2.6413919999999997;3.97952;1.0;23842.9184061646;5173.505897779811;1595.69947120995;21.02907830186466;3706.0766066364304;85.645943457656;7119.007674207561;4391.26286877169;1771.71994410128
Lithuania;2007;15.519;4.802;99.092;3231378.0;63122231296.0;15473504.0;6366.457;9721.582;9537.869;16.482;2.6413919999999997;4.989196909090909;2.453282845181818;25935.8468766911;5344.69326571849;1563.25348909505;21.02907830186466;3317.70663615221;91.990281206471;8666.65129538058;5102.92266499775;1848.62924414043
Lithuania;2008;14.958;4.677;97.826;3198483.0;64776245248.0;14918791.0;6180.768;9718.814;9553.497;17.824;2.6413919999999997;1.92331;1.666666687;26395.888709355106;6057.57975291677;1510.79595129496;21.02907830186466;3042.01517420529;86.933686705415;8884.340932061901;5071.61875967692;1742.60445249364
Lithuania;2009;12.861;4.066;90.027;3163258.0;55174533120.0;12829125.0;5278.816;8968.408;8806.792;19.798;2.6413919999999997;0.455064;1.111111112;23301.3443342962;6124.81603127682;1481.04549691497;21.02907830186466;3132.20274816388;70.7075023787767;6655.758144234221;4194.1912785245695;1642.62313280244
Lithuania;2010;13.834;4.466;66.198;3097719.0;56073777152.0;13801892.0;5419.572;7220.745;7033.141;19.639;2.6413919999999997;1.655806;0.5;24205.47911354;6056.180254842369;1643.20619422003;21.02907830186466;3788.3796053127903;69.8257808404036;6700.93172281627;4325.71863068068;1621.23692482775
Lithuania;2011;13.991;4.62;68.697;3028642.0;59460370432.0;13959649.0;5880.229;7486.453;7290.526;19.943;1.657344;2.94644;1.0;25096.8704879481;6115.3368772713;1656.09917142303;21.02907830186466;2939.20469684121;69.4276177555357;8374.33763601838;4301.8950474;1640.56944123828
Lithuania;2012;14.084;4.713;68.632;2988334.0;61745950720.0;14054137.0;5998.061;7538.807;7355.708;21.437;2.6413919999999997;3.78109;2.000000029;25418.193141524695;6188.52810793506;1581.10650958798;21.02907830186466;3009.2584464594;68.4173531973937;8604.53266320078;4329.82318679163;1636.52687435189
Lithuania;2013;13.18;4.455;63.416;2958359.0;63937847296.0;13148174.0;5661.274;7103.124;6946.511;22.689;2.624128;12.02474;2.453282845181818;23888.6687680344;6106.65119174481;1560.94110644002;21.02907830186466;2396.57005086743;65.6578787027036;7871.513779969449;4326.45996287852;1560.87479743116
Lithuania;2014;12.885;4.393;61.205;2933172.0;66199371776.0;12845803.0;5807.831;7071.11;6982.737;23.592;2.313376;11.253581;5.000000035999999;23932.7237839777;6169.352126756;1464.284503198;21.02907830186466;1858.09086656267;67.6274205804434;8033.41773310174;4810.3426277476;1529.60850603157
Lithuania;2015;13.088;4.504;64.112;2905772.0;67539656704.0;13045220.0;5895.52;7260.107;7102.764;25.748;2.6413919999999997;2.78673;2.50000006;24712.5679589656;6448.992428191001;1346.39035235999;21.02907830186466;1708.18902086129;67.3661960312879;8545.76876678033;5103.8501075027;1492.01108723906
Lithuania;2016;13.156;4.585;65.726;2869108.0;69240913920.0;13101518.0;6047.724;7518.281;7260.136;25.612;2.6413919999999997;1.230705;1.833333343;24455.6845194194;6344.3651676381;1478.04664542504;21.02907830186466;1417.85982460884;66.93789260609721;8208.449340437759;5495.203311148311;1444.8223375548198
Lithuania;2017;13.32;4.708;69.15;2829318.0;72206131200.0;13277398.0;6434.108;7868.512;7587.93;26.038;2.6413919999999997;4.989196909090909;2.453282845181818;24884.7203202774;6299.12588094674;1563.10107045702;21.02907830186466;1122.99337250849;67.3578339346502;8618.2200469347;5743.5444972501;1470.37761824558
Lithuania;2018;13.47;4.807;70.969;2802484.0;75089600512.0;13414424.0;6596.097;8034.248;7707.013;24.695;2.6413919999999997;4.989196909090909;2.453282845181818;24438.0938127844;6035.4499664224;1609.807376912;21.02907830186466;1071.48398903682;67.20185592105351;8209.98113475438;6110.2241791259;1333.94531061182
Lithuania;2019;13.707;4.904;70.597;2795057.0;78562639872.0;13647340.0;6645.976;7996.646;7678.847;25.474;2.6413919999999997;4.989196909090909;2.453282845181818;24637.9404479722;6014.62082868599;1533.62007622798;21.02907830186466;894.9793662421;64.861548446537;8484.2699689991;6332.6536463414;1312.93501302884
Lithuania;2020;13.563;4.851;70.294;2795766.0;78545272832.0;13499604.0;6429.75;7814.577;7578.481;26.773;2.6413919999999997;4.989196909090909;2.453282845181818;24436.1435947866;6196.60674152189;1452.69287587101;21.02907830186466;1351.56922150554;61.1243222965304;7946.47135778908;6174.390432776099;1253.28864302678
Lithuania;2021;13.851;4.957;70.149;2794489.0;83242844160.0;13778095.0;6680.085;8136.44;7886.226;28.167;2.6413919999999997;4.989196909090909;2.453282845181818;24273.2206633566;5926.14598963235;1637.65409008003;21.02907830186466;1496.74464314632;59.6495683889023;7805.5399449732895;6155.2336984959;1192.25272863938
Lithuania;2022;12.857;4.564;65.066;2816922.0;84814258176.0;12895064.0;6015.464;7286.529;7030.581;29.599;2.6413919999999997;4.989196909090909;2.453282845181818;22288.0035341866;5588.98439793351;1613.369559849;21.02907830186466;1198.98755804515;52.8917191880357;6757.74582876774;6037.9871482906;1038.03732211194
Lithuania;2023;12.462;4.366;66.322;2854105.0;66241879632.8421;12507402.0;5995.682;7320.3;7091.64;31.927;2.6413919999999997;4.989196909090909;2.453282845181818;21565.344343589;5473.91344648585;1525.1562316457698;21.02907830186466;1054.84030376993;49.0274771890656;6410.79153098993;6160.3128131297;891.30254037923
Luxembourg;2004;11.819;25.789;51.78;458307.0;24195538944.0;11815994.0;4009.107;4705.974;4279.788;0.899;48.038000000000004;28.969852;11.580794476;12846.676148059;575.45844755625;1754.2526965283;21.02907830186466;1382.2442655193;62.247373382294;2040.6194505144;6902.0628646517;129.79104990685
Luxembourg;2005;12.077;25.951;52.553;465372.0;24872865792.0;12075892.0;4095.811;4802.008;4368.979;1.402;48.038000000000004;20.043083;7.53805586;13076.155444568;564.1175729193;1679.5841686725;21.02907830186466;1358.5451102606;63.76462525505;1995.5353202661;7278.9082753735;135.70037182076
Luxembourg;2006;11.909;25.184;51.627;472871.0;26045644800.0;11905623.0;4032.707;4724.399;4319.15;1.469;48.038000000000004;46.9869923;13.37891718;12880.94875827;559.77509941202;1644.0769921849;21.02907830186466;1424.5125952843;58.671824389023;2086.8487875719;6965.6458413653;141.41761806249
Luxembourg;2007;11.305;23.538;50.126;480277.0;28135948288.0;11302203.0;3931.928;4634.501;4198.901;2.725;48.038000000000004;16.7975238;4.6588334410000005;12297.252103953;583.45405001611;1563.8764112255;21.02907830186466;1273.8697515055;54.341748102923;1994.9951854777;6686.35752103;140.35743659493
Luxembourg;2008;11.169;22.841;49.761;488995.0;27660466176.0;11166763.0;3968.429;4638.561;4200.08;2.809;48.038000000000004;33.6719423;10.462353332;12181.638162779;598.78115774894;1626.7896978872;21.02907830186466;1107.0891991292;52.22682927714;1873.4231387226;6783.9490867633;139.37905325039
Luxembourg;2009;10.625;21.327;47.593;498195.0;26344603648.0;10619787.0;3686.988;4368.588;3948.403;2.929;48.038000000000004;99.229938;25.88539181;11583.315016333;606.21156575604;1637.5557467947;21.02907830186466;1247.4073072207;45.564079767981;1647.2650089061;6252.0835961622;147.22771172509
Luxembourg;2010;11.195;22.062;50.116;507418.0;27526699008.0;11190507.0;3927.551;4644.06;4212.94;2.851;48.038000000000004;58.8909899;18.015594385;12203.628080092;617.74145478969;1722.5169583268;21.02907830186466;1295.5023051969;45.84548582457;1759.8046633101;6616.9861566692;145.23105597443
Luxembourg;2011;11.097;21.399;48.821;518583.0;28143126528.0;11089509.0;3925.91;4569.659;4166.321;2.855;48.038000000000004;53.930745557142856;19.077393453923076;12060.235659379;602.9536973565;1413.5025623287;21.02907830186466;1092.2995986354;45.023835863693;1755.0061233528;7014.8713228675;136.57851897394
Luxembourg;2012;10.866;20.466;47.953;530952.0;28607410176.0;10857971.0;3837.954;4460.701;4088.563;3.112;48.038000000000004;69.022155;24.912086753;11820.937346626;593.16574267264;1543.0761770578;21.02907830186466;1117.3553919339;41.359027497333;1699.6052273892;6695.2602668575;131.11551321754
Luxembourg;2013;10.334;19.018;45.692;543359.0;29514811392.0;10323408.0;3788.533;4340.079;3966.254;3.494;48.038000000000004;61.25723;22.179004684;11289.916751851;611.17845712424;1569.9581846669;21.02907830186466;762.8248995302;38.932947056541;1629.6585844765;6549.9784767403;127.38520225612
Luxembourg;2014;9.816;17.646;44.274;556285.0;30289014784.0;9806854.0;3631.791;4222.015;3816.042;4.471;48.038000000000004;67.9097427;27.075600583;10796.36017001;623.05893077185;1412.1009942728;21.02907830186466;713.77657697857;35.519332997803;1632.9876490322;6255.1359636766;123.78072228038
Luxembourg;2015;9.345;16.408;43.034;569541.0;30976491520.0;9333977.0;3566.742;4178.238;3720.585;4.987;48.038000000000004;49.631426000000005;22.816666843;10294.777880725;635.67683313577;1627.7748077;21.02907830186466;487.42984113462;30.813611040223;1573.1455663229;5812.3821490175;127.55507237401
Luxembourg;2016;9.09;15.579;42.459;583511.0;32518553600.0;9077205.0;3568.444;4190.508;3682.673;5.364;48.038000000000004;44.956357;12.440476425;10034.507099461;644.66472247074;1701.2857124517;21.02907830186466;277.14635090254;28.523855207334;1619.7348855842;5634.0089894409;129.14258340331
Luxembourg;2017;9.263;15.529;44.355;596505.0;32946911232.0;9251006.0;3641.419;4330.389;3756.18;6.194;48.038000000000004;10.57464;19.077393453923076;10192.436325017;653.09690492237;1743.2462671973;21.02907830186466;273.30116751167;27.611984816972;1621.7668941754;5741.0937458987;132.31936049435
Luxembourg;2018;9.567;15.733;46.431;608108.0;33348603904.0;9556162.0;3776.528;4504.739;3890.742;8.942;48.038000000000004;53.930745557142856;19.077393453923076;10527.726167947;631.43401636813;1677.2785702115;21.02907830186466;251.09261293862;27.28642155503;1677.6310828992;6129.1992801824;133.80418379228
Luxembourg;2019;9.762;15.741;47.288;620166.0;34122293248.0;9749969.0;3831.007;4545.653;3945.022;7.046;48.038000000000004;53.930745557142856;19.077393453923076;10658.391971298;629.94211235701;1676.1048500041;21.02907830186466;251.36242353504;25.989873019579;1685.2524641487;6267.5720734626;122.16817477106
Luxembourg;2020;8.075;12.805;40.541;630597.0;33850189824.0;8069083.0;3297.64;3967.525;3420.874;11.699;48.038000000000004;53.930745557142856;19.077393453923076;8923.70495288;625.74033606164;1663.341266799;21.02907830186466;242.88881752788;19.78681038212;1546.0900535517;4715.4914017331;110.36626682463
Luxembourg;2021;8.421;13.151;43.215;640276.0;35577397248.0;8409505.0;3470.22;4221.718;3598.085;11.713;48.038000000000004;53.930745557142856;19.077393453923076;9316.9209624433;617.78125461037;1695.0734183568;21.02907830186466;251.93882461839;19.189134730058;1571.2290362909;5039.1226086442;122.58668519252
Luxembourg;2022;7.277;11.138;38.764;653316.0;36128358400.0;7274379.0;3052.299;3818.771;3171.438;14.286;48.038000000000004;53.930745557142856;19.077393453923076;8191.5174431605;614.30848404426;1471.4166643823;21.02907830186466;212.84502507448;15.305685689036;1378.2041570682;4370.7953798788;128.6420470234
Luxembourg;2023;6.993;10.514;37.546;665101.0;30042364658.526318;6840733.0;2959.247;3656.784;3059.045;14.312;48.038000000000004;53.930745557142856;19.077393453923076;7851.5865682092;607.00270284924;1455.2749570296;21.02907830186466;166.46479417585;13.084772679364;1254.3788398295;4229.0236764333;126.35682521236
Malta;2004;2.849;6.935;24.279;410800.0;8512522752.0;2849102.0;350.451;1922.748;837.525;0.102;0.20626716630769232;6.248695166666667;1.7877757766363638;2919.6134773321;86.39316573835;108.118267625;21.02907830186466;2049.2563860174;12.711678180697;36.687940486881;450.55515234969;175.89088693406
Malta;2005;2.65;6.411;20.713;413323.0;8839848960.0;2649810.0;395.94;1594.139;847.315;0.123;0.039593873;6.248695166666667;1.7877757766363638;2947.7445104276;91.069143742096;123.310180725;21.02907830186466;1977.2170486794;13.09647999723;77.202570958628;481.18507680696;184.66400951832
Malta;2006;2.655;6.391;21.168;415463.0;9004655616.0;2655351.0;389.4;1689.61;847.678;0.149;0.006994127;9.574942;1.903267946;3003.6859700742;91.104323881747;106.88291335;21.02907830186466;1998.6148425868;12.934756337767;106.98322964053;493.87484433719;193.29105994019
Malta;2007;2.728;6.538;23.06;417201.0;9368888320.0;2727800.0;396.47;1800.846;865.214;0.177;0.20626716630769232;3.989255;1.125;3078.1963725243;89.38415398303;116.73566835;21.02907830186466;2032.4448660059;12.881413904506;123.85793731667;506.25586139253;196.63647157172
Malta;2008;2.721;6.495;23.882;418969.0;9685986304.0;2721287.0;422.676;1888.597;879.712;0.195;0.063250659;6.41026;1.5;3098.3137201092;90.486378866024;119.640736825;21.02907830186466;1989.6398911036;13.027291363978;136.79651067403;555.74776760498;192.97514367168
Malta;2009;2.561;6.085;25.45;420800.0;9450778624.0;2560864.0;372.055;2027.133;804.027;0.221;0.098685318;9.27582;1.611904719;2867.2070457729;80.279940964971;106.56766875;21.02907830186466;1868.2069179428;11.621120890108;138.97290952616;489.50769134854;172.05079635032
