country;year;co2;co2_per_capita;primary_energy_consumption;population;gdp;annual_co2_tonnes;energy_available_final_consumption_ktoe;gross_available_energy_ktoe;net_energy_supply_ktoe;renewables_share_pct;public_rd_investment;private_rd_investment;clean_energy_patents;ghg_total_kt_co2eq;ghg_agriculture_kt_co2eq;ghg_buildings_kt_co2eq;ghg_dom_avi_kt_co2eq;ghg_dom_ship_kt_co2eq;ghg_energy_kt_co2eq;ghg_indirect_kt_co2eq;ghg_industry_kt_co2eq;ghg_off-shore_kt_co2eq;ghg_transport_kt_co2eq;ghg_waste_kt_co2eq
Italy;2020;302.602;5.051;1651.962;59912763.0;1925752029184.0;302600100.0;109277.762;144034.889;140100.485;20.359;0.0;0.0;0.0;375496.185394744;33310.624816316886;70252.9669699228;1038.0413152792;1795.796029518;87082.00279291521;733.8037977551443;81749.08651869991;590.73167026541;78884.07829028335;20059.053193789307
Italy;2021;335.978;5.625;1768.617;59729354.0;2060299927552.0;335930430.0;120207.555;156437.076;152286.809;18.888;;;;408931.9435615087;31625.94618234253;72884.40603660465;1424.485851;1729.1408429724;85555.28384261343;816.590442514897;98374.41603587086;516.69700541486;96213.51908119745;19791.45824098023
Italy;2022;340.672;5.714;1718.251;59619106.0;2136009342976.0;340114720.0;111401.46;149914.656;144604.153;18.826;;;;408060.4693240163;31086.87144704211;64106.90362318034;2455.9635393584;1705.7536391037;93311.23972954586;801.280069033264;94022.13699829472;0.0;100947.55672128966;19622.763557166872
Italy;2023;313.461;5.268;1651.434;59499452.0;;312290660.0;108976.101;143391.283;137518.695;19.179;;;;378510.7716272825;30714.672128619422;59833.5214850641;3047.5315384867;1644.2150718191;73017.45925520615;755.78987012211;89890.68036891187;0.0;101378.01584610213;18228.886062949554
Latvia;2004;7.731;3.415;45.556;2264178.0;34720423936.0;7731198.0;3918.949;4688.849;4438.166;32.794;0.0;1.6619041;0.5185185160000001;12139.563318167;2730.0204239493;1648.4259943337;0.0;0.0;2245.113596338;59.676205915216;1918.3270509531;;2934.7106546501;603.28939202757
Latvia;2005;7.811;3.487;46.958;2239787.0;38143684608.0;7810764.0;4049.356;4849.113;4530.219;32.264;0.0;0.8479479999999999;1.340909094;12286.216040372;2718.5392036685;1638.8603344808;0.0;0.0;2222.0050312998;59.306463247265;1968.9062300881;;3062.064386536;616.53439105115
Latvia;2006;8.31;3.745;44.543;2219038.0;42361249792.0;8310115.0;4247.082;4961.881;4698.953;31.141;0.0;6.1909381;4.782258085;12878.306494518602;2803.9401036638;1698.8271700433;3.0977767296;0.0;2244.2686825884;60.780950652176;2065.5878312237;;3373.5470207593;628.25695885821
Latvia;2007;8.637;3.925;45.926;2200772.0;46228819968.0;8637233.0;4387.911;5063.961;4805.279;29.615;0.0;18.542533;9.433333368;13308.9546371822;2845.8955193468;1698.8743219733;0.0;3.1876399782;2117.9345679396;63.281349323932;2123.1955787506;;3814.4885445888;642.09711528059
Latvia;2008;8.198;3.765;46.243;2177711.0;44217430016.0;8198058.0;4175.344;4899.481;4596.796;29.811;0.0;9.1105431;7.169642877;12910.406513275;2920.9227517313;1596.3473355663;3.0977767296;6.3752799564;2073.3795789149;57.805001838904;1990.1839321475;;3599.0338153833;663.26104100661
Latvia;2009;7.456;3.481;43.821;2142043.0;37590728704.0;7456196.0;4011.172;4783.122;4407.645;34.317;0.0;15.5922854;7.1541667030000005;12156.7201667316;2830.4115552766;1615.7668733363;0.0;12.7502456436;1998.5793333934;53.762293350895;1823.6783835982;;3151.9997106273;669.77177150511
Latvia;2010;8.555;4.078;49.67;2097834.0;35881177088.0;8554521.0;4055.215;4880.809;4511.793;30.375;0.0;4.659667;6.467720698;13228.6345453318;2801.0639899721;1707.7767774746;0.0;15.9378856218;2391.7425749199;53.461880611336;2369.1940271916;;3217.6951003153;671.76230922508
Latvia;2011;7.811;3.792;44.336;2059940.0;37869723648.0;7808430.0;3827.173;4591.894;4259.457;33.478;0.0;0.0;8.0;12650.919179029801;2859.978529159;1620.4414840276;0.0;15.9378856218;2199.1439634839;49.117168906227;2375.064679539;;2858.2870824686;672.94838582391
Latvia;2012;7.52;3.696;45.963;2034639.0;40536567808.0;7519718.0;3993.707;4778.279;4419.055;35.709;0.0;5.981777;6.064285759;12575.3711576272;3015.7404520548;1564.7019388262;3.0977767296;12.7502456436;1994.4527277071;49.098329447178;2500.6944046453;;2764.7184084503;670.11687412311
Latvia;2013;7.369;3.661;44.237;2013004.0;41350512640.0;7368746.0;3838.375;4706.174;4343.138;37.037;0.0;9.096875;18.942982509;12329.1636914954;3051.506367319;1490.0703857435;3.0977767296;25.5007980738;2104.8474597503;47.808991420782;2164.1174236592;;2783.8692449518;658.34524384704
Latvia;2014;7.172;3.597;40.747;1994153.0;42137026560.0;7172200.0;3878.454;4684.209;4342.844;38.629;0.0;9.35937;4.333333343;12209.9485410082;3097.9941543437;1507.3034197698;3.0977767296;12.7502456436;1814.4022321835;47.990667186386;2146.4831861354;;2919.4986565457;660.42820247011
Latvia;2015;7.262;3.672;41.746;1977874.0;43774189568.0;7262421.0;3785.857;4634.173;4272.07;37.538;0.0;9.725737;7.585714302;12480.7647191026;3376.3576759877;1437.4481196899;0.0;9.5629199346;1887.4711659395;46.037267246112;1961.8509893613;;3100.3190766463;661.71750429761
Latvia;2016;7.211;3.679;44.499;1959864.0;44811001856.0;7210682.0;3784.047;4706.689;4269.072;37.138;0.0;1.710355;6.025000021;12465.5044513286;3509.9257039586;1457.9939934901;0.0;12.7502456436;1912.4039015884;43.893976808874;1755.0221601163;;3120.3296078317;653.18486189084
Latvia;2017;7.215;3.714;48.978;1942599.0;46295494656.0;7215320.0;3949.299;4811.008;4410.875;39.008;0.0;8.98494;0.0;12332.455792599;3395.7440320771;1535.7703802202;4.4123039844;14.4327894576;1612.1675547701;44.824670749002;1822.3941294182;;3269.7200268095;632.98990511337
Latvia;2018;7.857;4.076;43.564;1927586.0;48143396864.0;7843189.0;4106.644;4831.214;4639.662;40.019;0.0;0.0;0.0;12911.0635055126;3293.952506359;1569.4458668498;1.1346470724;17.1255574182;2001.3544139325;46.531589967206;2077.8948538162;;3272.0571520398;631.56691805775
Latvia;2019;7.648;3.996;44.837;1914267.0;49380618240.0;7633452.0;3967.456;4939.873;4490.407;40.929;0.0;0.0;0.0;12784.1037840684;3393.4912721613;1545.9786399331;0.6014305972;5.4158102292;1887.2583541108;43.527069954164;2014.1513975174;;3264.9497452678;628.73006429739
Latvia;2020;6.998;3.681;40.858;1901119.0;48292864000.0;6999268.0;3874.179;4567.89;4302.708;42.132;0.0;0.0;0.0;12188.514043012401;3492.9529315052;1535.3718934153;1.2399798892;7.4122123512;1425.1624214544;40.086708266425;2002.1840928442;;3062.4234258995;621.68037738677
Latvia;2021;7.238;3.839;42.625;1885592.0;50255495168.0;7218349.0;4066.624;4787.57;4502.005;42.112;;;;12448.5049113494;3459.7585012693;1608.575747907;1.6310342248;7.9855972326;1499.1429405829;40.169713815856;2039.7421019071;;3155.595310224;635.90396418623
Latvia;2022;6.62;3.519;38.475;1881058.0;51248480256.0;6607997.0;3878.127;4480.883;4264.782;43.786;;;;11823.6110382366;3425.8370916392;1582.1483864351;4.4597413516;5.521771521;1043.2700443077;38.834179797271;1998.8522645175;;3083.336867469;641.35069119776
Latvia;2023;6.513;3.46;40.233;1882400.0;;6589883.0;3857.407;4421.707;4251.344;43.25;;;;11698.020931593517;3344.6324346941;1525.4913435354;2.6806962844311;3.1342824040863;1042.7452385228;37.375251122023;2020.9767300096;;3096.7869430785;624.19801194262
Lithuania;2004;13.29;3.936;103.367;3376703.0;49123581952.0;13254143.0;5075.145;9607.706;9461.308;17.221;0.0;0.0;0.0;22559.1058929049;5227.15762504475;1378.74893387802;9.23522;15.937938;3731.607132079;79.369710396556;6434.90713197764;;3879.61552524441;1802.5266762845201
Lithuania;2005;13.901;4.184;94.338;3322264.0;52913078272.0;13862545.0;5344.831;9124.422;8936.415;16.768;0.0;12.844180000000001;2.375;23578.5376489802;5114.23742495671;1455.24430738496;3.103936;15.937938;3880.1467306263;85.5083861056;7117.977417777271;;4121.25620422833;1785.12530390108
Lithuania;2006;14.234;4.353;89.705;3269809.0;56827408384.0;14195265.0;5642.674;9009.051;8819.829;16.887;0.0;3.97952;1.0;23865.1478677646;5173.505897779811;1595.69947120995;3.103936;19.1255256;3706.0766066364304;85.645943457656;7119.007674207561;;4391.26286877169;1771.71994410128
Lithuania;2007;15.519;4.802;99.092;3231378.0;63122231296.0;15473504.0;6366.457;9721.582;9537.869;16.482;0.0;0.0;0.0;25954.8827066911;5344.69326571849;1563.25348909505;3.097892;15.937938;3317.70663615221;91.99028120647101;8666.65129538058;;5102.92266499775;1848.62924414043
Lithuania;2008;14.958;4.677;97.826;3198483.0;64776245248.0;14918791.0;6180.768;9718.814;9553.497;17.824;0.0;1.92331;1.666666687;26421.2160629551;6057.57975291677;1510.79595129496;6.201828;19.1255256;3042.01517420529;86.933686705415;8884.340932061901;;5071.61875967692;1742.60445249364
Lithuania;2009;12.861;4.066;90.027;3163258.0;55174533120.0;12829125.0;5278.816;8968.408;8806.792;19.798;0.0;0.455064;1.1111111120000001;23317.282272296197;6124.81603127682;1481.04549691497;0.0;15.937938;3132.20274816388;70.7075023787767;6655.758144234221;;4194.1912785245695;1642.62313280244
Lithuania;2010;13.834;4.466;66.198;3097719.0;56073777152.0;13801892.0;5419.572;7220.745;7033.141;19.639;0.0;1.655806;0.5;24224.604639139998;6056.180254842369;1643.20619422003;0.0;19.1255256;3788.3796053127903;69.8257808404036;6700.93172281627;;4325.71863068068;1621.23692482775
Lithuania;2011;13.991;4.62;68.697;3028642.0;59460370432.0;13959649.0;5880.229;7486.453;7290.526;19.943;1.657344;2.94644;1.0;25112.8084259481;6115.3368772713;1656.09917142303;0.0;15.937938;2939.20469684121;69.4276177555357;8374.33763601838;;4301.8950474;1640.56944123828
Lithuania;2012;14.084;4.713;68.632;2988334.0;61745950720.0;14054137.0;5998.061;7538.807;7355.708;21.437;3.97072;3.78109;2.000000029;25434.131079524697;6188.52810793506;1581.1065095879799;0.0;15.937938;3009.2584464594;68.4173531973937;8604.53266320078;;4329.82318679163;1636.52687435189
Lithuania;2013;13.18;4.455;63.416;2958359.0;63937847296.0;13148174.0;5661.274;7103.124;6946.511;22.689;2.624128;12.02474;8.000000029999999;23904.6067060344;6106.65119174481;1560.9411064400201;0.0;15.937938;2396.57005086743;65.6578787027036;7871.513779969449;;4326.45996287852;1560.87479743116
Lithuania;2014;12.885;4.393;61.205;2933172.0;66199371776.0;12845803.0;5807.831;7071.11;6982.737;23.592;2.313376;11.253581;5.000000035999999;23948.6617219777;6169.352126756;1464.284503198;0.0;15.937938;1858.09086656267;67.6274205804434;8033.41773310174;;4810.3426277476;1529.60850603157
Lithuania;2015;13.088;4.504;64.112;2905772.0;67539656704.0;13045220.0;5895.52;7260.107;7102.764;25.748;0.0;2.78673;2.5000000599999996;24728.5058969656;6448.992428191001;1346.39035235999;0.0;15.937938;1708.18902086129;67.3661960312879;8545.76876678033;;5103.8501075027;1492.01108723906
Lithuania;2016;13.156;4.585;65.726;2869108.0;69240913920.0;13101518.0;6047.724;7518.281;7260.136;25.612;0.0;1.230705;1.833333343;24468.4348698194;6344.3651676381;1478.04664542504;0.0;12.7503504;1417.85982460884;66.93789260609721;8208.449340437759;;5495.203311148311;1444.8223375548198
Lithuania;2017;13.32;4.708;69.15;2829318.0;72206131200.0;13277398.0;6434.108;7868.512;7587.93;26.038;0.0;0.0;0.0;24903.4846569174;6299.12588094674;1563.1010704570201;1.5513636;17.21297304;1122.99337250849;67.3578339346502;8618.2200469347;;5743.5444972501;1470.37761824558
Lithuania;2018;13.47;4.807;70.969;2802484.0;75089600512.0;13414424.0;6596.097;8034.248;7707.013;24.695;0.0;0.0;0.0;24454.9372317044;6035.4499664223995;1609.807376912;1.8617572;14.98166172;1071.48398903682;67.20185592105351;8209.98113475438;;6110.2241791259;1333.94531061182
Lithuania;2019;13.707;4.904;70.597;2795057.0;78562639872.0;13647340.0;6645.976;7996.646;7678.847;25.474;0.0;0.0;0.0;24656.3770562922;6014.62082868599;1533.62007622798;1.8611528;16.57545552;894.9793662421;64.861548446537;8484.2699689991;;6332.6536463414;1312.9350130288399
Lithuania;2020;13.563;4.851;70.294;2795766.0;78545272832.0;13499604.0;6429.75;7814.577;7578.481;26.773;0.0;0.0;0.0;24449.7988217066;6196.60674152189;1452.69287587101;1.8611528;11.79407412;1351.56922150554;61.1243222965304;7946.47135778908;;6174.390432776099;1253.28864302678
Lithuania;2021;13.851;4.957;70.149;2794489.0;83242844160.0;13778095.0;6680.085;8136.44;7886.226;28.167;;;;24287.8231969966;5926.14598963235;1637.65409008003;2.170942;12.43159164;1496.74464314632;59.6495683889023;7805.5399449732895;;6155.2336984959;1192.25272863938
Lithuania;2022;12.857;4.564;65.066;2816922.0;84814258176.0;12895064.0;6015.464;7286.529;7030.581;29.599;;;;22299.7462085466;5588.98439793351;1613.3695598489999;1.8611528;9.88152156;1198.98755804515;52.8917191880357;6757.74582876774;;6037.9871482906;1038.03732211194
Lithuania;2023;12.462;4.366;66.322;2854105.0;;12507402.0;5995.682;7320.3;7091.64;31.927;;;;21575.550319363534;5473.91344648585;1525.1562316457698;2.237006774532;7.968969;1054.84030376993;49.0274771890656;6410.79153098993;;6160.3128131297;891.30254037923
Luxembourg;2004;11.819;25.789;51.78;458307.0;24195538944.0;11815994.0;4009.107;4705.974;4279.788;0.899;0.0;28.969852;11.580794476;12847.290586299;575.45844755625;1754.2526965283;0.61443824;0.0;1382.2442655193;62.247373382294;2040.6194505144;;6902.0628646517;129.79104990685
